,rnd,period,step,currentBid,currentAsk,buy,sell,price,sale,currentBidIdx_0,currentBidIdx_1,currentBidIdx_2,currentBidIdx_3,currentAskIdx_0,currentAskIdx_1,currentAskIdx_2,currentAskIdx_3,bids_0,bids_1,bids_2,bids_3,asks_0,asks_1,asks_2,asks_3,bprofit,sprofit,currentBidIdx,currentAskIdx,tprofit,bids,asks
97,6,0,1,80.3,47.2,True,True,63.75,True,False,False,True,False,False,True,False,False,62.2,72.2,80.3,71.3,47.6,47.2,60.7,69.9,21.354185939917144,20.131996928700687,2,1,41.48618286861783,"[62.2, 72.2, 80.3, 71.3]","[47.6, 47.2, 60.7, 69.9]"
98,6,0,2,76.4,56.6,True,True,66.5,True,False,False,True,False,False,False,True,False,44.6,52.2,76.4,67.6,78.8,59.3,56.6,58.5,14.104002887111562,21.36046656303504,2,2,35.4644694501466,"[44.6, 52.2, 76.4, 67.6]","[78.8, 59.3, 56.6, 58.5]"
99,6,0,3,89.1,45.6,True,True,67.35,True,False,False,False,True,False,True,False,False,41.4,36.3,72.5,89.1,74.6,45.6,50.2,82.6,24.529141113961288,23.55232129874416,3,1,48.08146241270545,"[41.4, 36.3, 72.5, 89.1]","[74.6, 45.6, 50.2, 82.6]"
100,6,0,4,51.5,72.1,True,True,61.8,True,False,False,False,True,False,False,False,True,49.0,40.2,45.5,51.5,73.3,88.0,76.7,72.1,21.171567939526696,15.529944580718542,3,3,36.70151252024524,"[49.0, 40.2, 45.5, 51.5]","[73.3, 88.0, 76.7, 72.1]"
101,6,0,5,83.5,58.0,True,True,70.75,True,True,False,False,False,False,False,True,False,83.5,56.9,58.8,35.6,62.6,82.1,58.0,71.7,13.040096244299292,21.856638499039185,0,2,34.89673474333848,"[83.5, 56.9, 58.8, 35.6]","[62.6, 82.1, 58.0, 71.7]"
102,6,0,6,57.9,51.8,True,True,54.849999999999994,True,False,True,False,False,False,False,False,True,51.6,57.9,40.4,36.5,72.6,80.8,72.5,51.8,27.305915689833796,5.407476811743997,1,3,32.71339250157779,"[51.6, 57.9, 40.4, 36.5]","[72.6, 80.8, 72.5, 51.8]"
103,6,0,7,50.8,47.7,True,True,49.25,True,False,False,False,True,True,False,False,False,38.7,48.6,36.5,50.8,47.7,79.4,69.7,67.7,32.23744699760054,3.1673365183847295,3,0,35.40478351598527,"[38.7, 48.6, 36.5, 50.8]","[47.7, 79.4, 69.7, 67.7]"
104,6,0,8,55.5,58.0,True,True,56.75,True,False,True,False,False,False,False,False,True,44.3,55.5,49.4,43.6,63.8,76.6,65.9,58.0,19.35959527957388,5.955222664108788,1,3,25.31481794368267,"[44.3, 55.5, 49.4, 43.6]","[63.8, 76.6, 65.9, 58.0]"
105,6,0,9,71.9,69.6,True,True,70.75,True,False,True,False,False,False,True,False,False,61.5,71.9,50.0,54.0,75.2,69.6,85.1,84.5,2.42159152215757,23.904134480133266,1,1,26.325726002290835,"[61.5, 71.9, 50.0, 54.0]","[75.2, 69.6, 85.1, 84.5]"
106,6,0,10,67.8,67.3,True,True,67.55,True,True,False,False,False,True,False,False,False,67.8,38.8,64.4,56.9,67.3,68.9,73.2,85.7,14.76421475408813,18.628256626844525,0,0,33.392471380932655,"[67.8, 38.8, 64.4, 56.9]","[67.3, 68.9, 73.2, 85.7]"
107,6,0,11,65.7,54.9,True,True,60.3,True,False,False,True,False,False,False,False,True,50.0,46.2,65.7,35.2,61.9,68.9,59.9,54.9,19.513172807333746,6.516578676044276,2,3,26.02975148337802,"[50.0, 46.2, 65.7, 35.2]","[61.9, 68.9, 59.9, 54.9]"
108,6,0,12,75.3,59.1,True,True,67.2,True,False,False,False,True,False,True,False,False,50.4,59.7,66.9,75.3,66.9,59.1,72.7,,13.954025932287308,20.042510833270015,3,1,33.99653676555732,"[50.4, 59.7, 66.9, 75.3]","[66.9, 59.1, 72.7, nan]"
109,6,0,13,62.4,52.2,True,True,57.3,True,True,False,False,False,False,False,True,False,62.4,58.3,46.7,,82.9,,52.2,,13.281173463260288,5.256121537197579,0,2,18.537295000457867,"[62.4, 58.3, 46.7, nan]","[82.9, nan, 52.2, nan]"
110,6,0,14,69.2,57.4,True,True,63.3,True,False,True,False,False,True,False,False,False,,69.2,40.8,,57.4,,,,7.914788626654072,14.21346871394433,1,0,22.128257340598402,"[nan, 69.2, 40.8, nan]","[57.4, nan, nan, nan]"
111,6,0,15,64.5,75.0,True,True,69.75,True,False,False,True,False,True,False,False,False,,,64.5,,75.0,,,,7.494542611992188,13.964293434509173,2,0,21.45883604650136,"[nan, nan, 64.5, nan]","[75.0, nan, nan, nan]"
112,7,0,0,75.4,83.5,False,True,75.4,True,False,False,True,False,False,True,False,False,49.7,40.1,75.4,52.0,87.3,83.5,86.7,84.3,5.442728837831069,36.31311863120298,2,1,41.75584746903405,"[49.7, 40.1, 75.4, 52.0]","[87.3, 83.5, 86.7, 84.3]"
113,7,0,1,78.3,48.9,True,True,63.599999999999994,True,True,False,False,False,False,True,False,False,78.3,67.1,67.7,45.4,56.0,48.9,63.6,87.7,21.61672032896425,19.337304664141662,0,1,40.95402499310591,"[78.3, 67.1, 67.7, 45.4]","[56.0, 48.9, 63.6, 87.7]"
114,7,0,2,80.1,55.6,True,True,67.85,True,False,False,False,True,True,False,False,False,77.2,69.6,57.8,80.1,55.6,64.3,60.1,63.7,18.455943589683386,20.50186180643508,3,0,38.95780539611847,"[77.2, 69.6, 57.8, 80.1]","[55.6, 64.3, 60.1, 63.7]"
115,7,0,3,62.8,44.9,True,True,53.849999999999994,True,False,False,False,True,False,False,True,False,35.4,37.0,42.8,62.8,87.6,52.2,44.9,76.6,24.361691039178623,10.929717633019152,3,2,35.291408672197775,"[35.4, 37.0, 42.8, 62.8]","[87.6, 52.2, 44.9, 76.6]"
116,7,0,4,76.9,64.9,True,True,70.9,True,False,False,True,False,True,False,False,False,74.1,57.9,76.9,74.0,64.9,76.0,89.2,82.1,8.65663977783747,21.825947086655695,2,0,30.482586864493165,"[74.1, 57.9, 76.9, 74.0]","[64.9, 76.0, 89.2, 82.1]"
117,7,0,5,62.5,52.0,True,True,57.25,True,True,False,False,False,False,True,False,False,62.5,56.2,40.0,49.9,69.0,52.0,60.2,85.4,20.60735646983946,7.117596636705429,0,1,27.724953106544888,"[62.5, 56.2, 40.0, 49.9]","[69.0, 52.0, 60.2, 85.4]"
118,7,0,6,62.7,60.5,True,True,61.6,True,False,False,False,True,True,False,False,False,52.2,60.3,53.4,62.7,60.5,77.2,86.3,89.4,13.952511640222959,7.533274880097451,3,0,21.48578652032041,"[52.2, 60.3, 53.4, 62.7]","[60.5, 77.2, 86.3, 89.4]"
119,7,0,7,76.6,57.3,True,True,66.94999999999999,True,False,True,False,False,False,True,False,False,40.8,76.6,38.9,41.0,83.8,57.3,84.5,73.9,18.339140425879165,12.390403795902976,1,1,30.72954422178214,"[40.8, 76.6, 38.9, 41.0]","[83.8, 57.3, 84.5, 73.9]"
120,7,0,8,66.7,57.8,True,True,62.25,True,False,True,False,False,False,False,False,True,57.9,66.7,39.4,51.4,70.1,,85.9,57.8,14.995917403347164,16.270522281122027,1,3,31.26643968446919,"[57.9, 66.7, 39.4, 51.4]","[70.1, nan, 85.9, 57.8]"
121,7,0,9,52.8,72.3,True,True,62.55,True,True,False,False,False,False,False,False,True,52.8,47.8,42.0,41.6,86.0,,79.7,72.3,14.422173210041109,10.203792360289597,0,3,24.625965570330706,"[52.8, 47.8, 42.0, 41.6]","[86.0, nan, 79.7, 72.3]"
122,7,0,10,66.1,61.4,True,True,63.75,True,False,False,False,True,False,False,False,True,49.3,60.7,48.9,66.1,87.9,,72.3,61.4,9.705437707780106,9.006012642963,3,3,18.711450350743107,"[49.3, 60.7, 48.9, 66.1]","[87.9, nan, 72.3, 61.4]"
123,7,0,11,70.7,52.6,True,True,61.650000000000006,True,True,False,False,False,False,False,True,False,70.7,39.8,44.6,,80.3,,52.6,86.1,10.028498146773387,18.64616963452994,0,2,28.674667781303327,"[70.7, 39.8, 44.6, nan]","[80.3, nan, 52.6, 86.1]"
124,7,0,12,72.6,44.1,True,True,58.349999999999994,True,False,False,True,False,False,False,True,False,,43.6,72.6,,66.0,,44.1,68.6,17.863429009579363,14.458803004075207,2,2,32.32223201365457,"[nan, 43.6, 72.6, nan]","[66.0, nan, 44.1, 68.6]"
125,7,0,13,64.2,68.8,True,True,66.5,True,False,True,False,False,False,False,True,False,,64.2,51.6,,81.7,,68.8,79.4,7.9633784572287,16.827717084044885,1,2,24.791095541273585,"[nan, 64.2, 51.6, nan]","[81.7, nan, 68.8, 79.4]"
126,7,0,14,61.4,58.2,True,True,59.8,True,False,False,True,False,False,False,False,True,,56.7,61.4,,78.6,,,58.2,16.081332839006464,2.6158503603714536,2,3,18.697183199377918,"[nan, 56.7, 61.4, nan]","[78.6, nan, nan, 58.2]"
127,7,0,15,37.3,64.9,True,False,64.9,True,False,True,False,False,True,False,False,False,,37.3,,,64.9,,,,7.110899481319706,7.290191903442199,1,0,14.401091384761905,"[nan, 37.3, nan, nan]","[64.9, nan, nan, nan]"
128,8,0,0,79.5,65.9,True,True,72.7,True,False,True,False,False,True,False,False,False,53.7,79.5,45.7,50.9,65.9,81.9,82.2,69.8,9.96253310603818,29.373762819062996,1,0,39.336295925101176,"[53.7, 79.5, 45.7, 50.9]","[65.9, 81.9, 82.2, 69.8]"
129,8,0,1,89.4,54.5,True,True,71.95,True,True,False,False,False,False,True,False,False,89.4,46.8,42.4,63.5,75.3,54.5,86.2,59.7,17.799690051099816,23.98367258241082,0,1,41.783362633510635,"[89.4, 46.8, 42.4, 63.5]","[75.3, 54.5, 86.2, 59.7]"
130,8,0,2,83.5,59.1,True,True,71.3,True,True,False,False,False,True,False,False,False,83.5,54.9,40.7,43.5,59.1,65.1,63.9,88.5,12.530624328270022,26.09821950312685,0,0,38.62884383139687,"[83.5, 54.9, 40.7, 43.5]","[59.1, 65.1, 63.9, 88.5]"
131,8,0,3,73.2,61.8,True,True,67.5,True,False,False,True,False,True,False,False,False,69.9,45.9,73.2,38.1,61.8,69.9,63.4,87.3,13.978892608569396,17.995776323224625,2,0,31.97466893179402,"[69.9, 45.9, 73.2, 38.1]","[61.8, 69.9, 63.4, 87.3]"
132,8,0,4,70.5,56.2,True,True,63.35,True,False,False,True,False,False,True,False,False,47.4,59.1,70.5,41.4,89.4,56.2,81.0,73.9,15.95512270718391,14.641505262587337,2,1,30.596627969771248,"[47.4, 59.1, 70.5, 41.4]","[89.4, 56.2, 81.0, 73.9]"
133,8,0,5,77.8,46.2,True,True,62.0,True,False,False,False,True,False,False,False,True,71.0,75.2,70.0,77.8,86.5,59.1,77.1,46.2,22.218183685421593,18.39049771437427,3,3,40.60868139979586,"[71.0, 75.2, 70.0, 77.8]","[86.5, 59.1, 77.1, 46.2]"
134,8,0,6,62.0,58.7,True,True,60.35,True,False,True,False,False,False,False,True,False,40.5,62.0,44.1,36.7,85.4,58.9,58.7,77.3,21.477446103187283,13.063152175498402,1,2,34.540598278685685,"[40.5, 62.0, 44.1, 36.7]","[85.4, 58.9, 58.7, 77.3]"
135,8,0,7,68.8,51.4,True,True,60.099999999999994,True,False,True,False,False,False,False,False,True,36.2,68.8,44.8,49.4,79.8,77.3,64.1,51.4,20.62926376816091,12.532009522287758,1,3,33.16127329044867,"[36.2, 68.8, 44.8, 49.4]","[79.8, 77.3, 64.1, 51.4]"
136,8,0,8,63.2,60.5,True,True,61.85,True,False,False,True,False,False,False,True,False,56.2,50.9,63.2,55.9,63.1,84.2,60.5,83.6,16.108736212161425,11.95388455625708,2,2,28.062620768418505,"[56.2, 50.9, 63.2, 55.9]","[63.1, 84.2, 60.5, 83.6]"
137,8,0,9,73.2,72.7,True,True,72.95,True,False,False,False,True,False,True,False,False,50.1,41.6,43.2,73.2,81.6,72.7,89.2,85.9,10.903355056978043,18.530336300595764,3,1,29.433691357573807,"[50.1, 41.6, 43.2, 73.2]","[81.6, 72.7, 89.2, 85.9]"
138,8,0,10,65.9,54.4,True,True,60.150000000000006,True,True,False,False,False,False,False,True,False,65.9,51.2,60.8,53.7,74.1,63.3,54.4,85.7,17.694057298583417,9.842162368200995,0,2,27.53621966678441,"[65.9, 51.2, 60.8, 53.7]","[74.1, 63.3, 54.4, 85.7]"
139,8,0,11,73.3,64.9,True,True,69.1,True,False,False,False,True,True,False,False,False,38.6,46.6,51.4,73.3,64.9,80.3,71.9,73.4,10.76290763751308,7.808349899573884,3,0,18.571257537086964,"[38.6, 46.6, 51.4, 73.3]","[64.9, 80.3, 71.9, 73.4]"
140,8,0,12,51.8,71.3,False,True,51.8,True,False,False,True,False,False,False,False,True,40.8,46.6,51.8,51.5,,75.0,79.6,71.3,17.113105903217715,3.717327624921559,2,3,20.830433528139274,"[40.8, 46.6, 51.8, 51.5]","[nan, 75.0, 79.6, 71.3]"
141,8,0,13,48.3,61.6,True,False,61.6,True,False,True,False,False,False,False,True,False,47.1,48.3,,41.3,,64.3,61.6,85.7,2.999032151667244,5.693590042181519,1,2,8.692622193848763,"[47.1, 48.3, nan, 41.3]","[nan, 64.3, 61.6, 85.7]"
142,8,0,14,52.4,56.7,True,True,54.55,True,False,False,False,True,False,False,False,True,45.2,,,52.4,,72.4,,56.7,22.836733973766968,5.9556750861581165,3,3,28.792409059925085,"[45.2, nan, nan, 52.4]","[nan, 72.4, nan, 56.7]"
143,8,0,15,53.2,71.5,True,False,71.5,True,True,False,False,False,False,True,False,False,53.2,,,,,71.5,,,1.5030497936776044,12.758484934698856,0,1,14.26153472837646,"[53.2, nan, nan, nan]","[nan, 71.5, nan, nan]"
144,9,0,0,84.1,71.8,True,True,77.94999999999999,True,False,True,False,False,False,False,False,True,37.2,84.1,59.4,81.5,81.9,84.9,84.9,71.8,8.284163454176877,32.34825058704912,1,3,40.632414041226,"[37.2, 84.1, 59.4, 81.5]","[81.9, 84.9, 84.9, 71.8]"
145,9,0,1,81.8,48.4,True,True,65.1,True,True,False,False,False,True,False,False,False,81.8,42.5,40.0,54.7,48.4,83.1,56.3,53.1,21.4827309449949,20.44212102653458,0,0,41.92485197152948,"[81.8, 42.5, 40.0, 54.7]","[48.4, 83.1, 56.3, 53.1]"
146,9,0,2,77.3,55.7,True,True,66.5,True,False,True,False,False,True,False,False,False,39.7,77.3,57.0,68.3,55.7,62.9,79.7,69.7,18.386387706788526,21.082057491692325,1,0,39.46844519848085,"[39.7, 77.3, 57.0, 68.3]","[55.7, 62.9, 79.7, 69.7]"
147,9,0,3,66.6,53.0,True,True,59.8,True,False,True,False,False,False,False,True,False,64.7,66.6,58.0,52.4,86.8,66.9,53.0,87.1,16.872737786266796,9.531152923122995,1,2,26.403890709389792,"[64.7, 66.6, 58.0, 52.4]","[86.8, 66.9, 53.0, 87.1]"
148,9,0,4,73.4,51.6,True,True,62.5,True,False,False,False,True,False,True,False,False,36.0,57.7,56.4,73.4,67.5,51.6,84.4,84.9,21.790741607910164,16.957044951976897,3,1,38.74778655988706,"[36.0, 57.7, 56.4, 73.4]","[67.5, 51.6, 84.4, 84.9]"
149,9,0,5,69.7,50.5,True,True,60.1,True,False,False,False,True,True,False,False,False,52.5,50.3,44.6,69.7,50.5,55.4,71.5,67.4,21.6396155545851,12.689536905724864,3,0,34.32915246030996,"[52.5, 50.3, 44.6, 69.7]","[50.5, 55.4, 71.5, 67.4]"
150,9,0,6,86.1,55.4,True,True,70.75,True,False,False,True,False,False,False,False,True,56.6,58.4,86.1,63.0,67.3,70.6,81.8,55.4,15.922644436576775,21.18463933530247,2,3,37.107283771879246,"[56.6, 58.4, 86.1, 63.0]","[67.3, 70.6, 81.8, 55.4]"
151,9,0,7,76.1,51.6,True,True,63.849999999999994,True,True,False,False,False,False,False,True,False,76.1,73.8,37.6,57.7,88.5,71.6,51.6,85.9,21.672523518311905,13.304595714402495,0,2,34.9771192327144,"[76.1, 73.8, 37.6, 57.7]","[88.5, 71.6, 51.6, 85.9]"
152,9,0,8,78.7,56.6,True,True,67.65,True,False,False,False,True,False,True,False,False,72.0,58.3,77.3,78.7,88.3,56.6,60.6,57.3,13.245199903034447,17.48246790837178,3,1,30.727667811406228,"[72.0, 58.3, 77.3, 78.7]","[88.3, 56.6, 60.6, 57.3]"
153,9,0,9,73.1,67.9,True,True,70.5,True,False,False,False,True,False,False,True,False,41.3,59.5,40.7,73.1,79.8,85.6,67.9,72.2,4.7955218783663724,18.367089447129622,3,2,23.162611325495995,"[41.3, 59.5, 40.7, 73.1]","[79.8, 85.6, 67.9, 72.2]"
154,9,0,10,73.4,57.7,True,True,65.55000000000001,True,True,False,False,False,False,False,False,True,73.4,55.2,43.4,,83.6,87.2,73.8,57.7,18.33659506352116,13.994910463071719,0,3,32.33150552659288,"[73.4, 55.2, 43.4, nan]","[83.6, 87.2, 73.8, 57.7]"
155,9,0,11,79.4,66.3,True,True,72.85,True,True,False,False,False,True,False,False,False,79.4,48.5,49.6,,66.3,70.1,70.7,71.6,8.476367636916805,15.52156178912297,0,0,23.997929426039775,"[79.4, 48.5, 49.6, nan]","[66.3, 70.1, 70.7, 71.6]"
156,9,0,12,64.9,63.3,True,True,64.1,True,False,True,False,False,False,False,True,False,,64.9,60.7,,,88.5,63.3,78.6,9.725663844399904,11.070682051476474,1,2,20.796345895876378,"[nan, 64.9, 60.7, nan]","[nan, 88.5, 63.3, 78.6]"
157,9,0,13,44.3,52.2,True,False,52.2,True,False,False,True,False,False,True,False,False,,,44.3,,,52.2,,67.1,27.852789048408994,1.454934320476795,2,1,29.30772336888579,"[nan, nan, 44.3, nan]","[nan, 52.2, nan, 67.1]"
158,9,0,14,41.5,54.7,True,False,54.7,True,False,False,True,False,False,False,False,True,,,41.5,,,56.1,,54.7,20.745119780255862,0.47051182235595945,2,3,21.215631602611822,"[nan, nan, 41.5, nan]","[nan, 56.1, nan, 54.7]"
159,9,0,15,60.1,63.9,True,True,62.0,True,False,False,True,False,False,True,False,False,,,60.1,,,63.9,,,13.089484094675925,10.072349556432627,2,1,23.16183365110855,"[nan, nan, 60.1, nan]","[nan, 63.9, nan, nan]"
160,10,0,0,54.4,54.9,True,True,54.65,True,False,False,False,True,False,True,False,False,42.9,44.6,50.2,54.4,81.6,54.9,61.9,57.5,24.959242164818228,8.491560675175563,3,1,33.45080283999379,"[42.9, 44.6, 50.2, 54.4]","[81.6, 54.9, 61.9, 57.5]"
161,10,0,1,71.7,49.4,True,True,60.55,True,False,False,True,False,False,False,True,False,70.3,55.2,71.7,55.6,84.5,53.6,49.4,67.7,24.192979026412033,15.859506007771365,2,2,40.0524850341834,"[70.3, 55.2, 71.7, 55.6]","[84.5, 53.6, 49.4, 67.7]"
162,10,0,2,80.5,57.6,True,True,69.05,True,False,True,False,False,True,False,False,False,57.7,80.5,43.9,70.4,57.6,73.2,66.5,82.1,15.223701611021355,19.134574814172474,1,0,34.35827642519383,"[57.7, 80.5, 43.9, 70.4]","[57.6, 73.2, 66.5, 82.1]"
163,10,0,3,49.8,53.7,True,False,53.7,True,False,False,False,True,True,False,False,False,40.4,39.2,43.4,49.8,53.7,55.6,76.8,61.9,25.30132977781865,3.5869285900027847,3,0,28.888258367821436,"[40.4, 39.2, 43.4, 49.8]","[53.7, 55.6, 76.8, 61.9]"
164,10,0,4,80.8,51.2,True,True,66.0,True,False,False,True,False,False,False,True,False,63.5,42.1,80.8,45.8,80.6,62.5,51.2,67.0,16.84860642139752,18.25731363939581,2,2,35.10592006079333,"[63.5, 42.1, 80.8, 45.8]","[80.6, 62.5, 51.2, 67.0]"
165,10,0,5,71.3,59.2,True,True,65.25,True,True,False,False,False,True,False,False,False,71.3,56.4,60.0,38.7,59.2,65.7,82.9,65.2,23.40783861797847,14.423492426777088,0,0,37.83133104475556,"[71.3, 56.4, 60.0, 38.7]","[59.2, 65.7, 82.9, 65.2]"
166,10,0,6,79.7,56.0,True,True,67.85,True,True,False,False,False,False,True,False,False,79.7,41.1,47.1,73.5,72.5,56.0,88.7,87.3,20.190390789165775,19.943222805515582,0,1,40.13361359468136,"[79.7, 41.1, 47.1, 73.5]","[72.5, 56.0, 88.7, 87.3]"
167,10,0,7,59.5,56.8,True,True,58.15,True,False,False,False,True,False,True,False,False,55.0,56.5,52.9,59.5,75.6,56.8,84.5,81.2,19.314680750423683,7.033522106430922,3,1,26.348202856854606,"[55.0, 56.5, 52.9, 59.5]","[75.6, 56.8, 84.5, 81.2]"
168,10,0,8,69.6,59.5,True,True,64.55,True,True,False,False,False,False,False,False,True,69.6,38.8,52.2,60.6,74.7,63.1,76.3,59.5,16.562800054704326,15.811933253471622,0,3,32.37473330817595,"[69.6, 38.8, 52.2, 60.6]","[74.7, 63.1, 76.3, 59.5]"
169,10,0,9,69.4,55.8,True,True,62.6,True,False,False,False,True,False,False,True,False,62.1,37.1,61.2,69.4,75.9,79.7,55.8,76.1,10.142183495959195,9.975148711112858,3,2,20.117332207072053,"[62.1, 37.1, 61.2, 69.4]","[75.9, 79.7, 55.8, 76.1]"
170,10,0,10,69.2,62.4,True,True,65.8,True,False,False,True,False,True,False,False,False,38.5,40.0,69.2,,62.4,70.2,89.6,80.6,14.347984460190148,10.822394466960723,2,0,25.17037892715087,"[38.5, 40.0, 69.2, nan]","[62.4, 70.2, 89.6, 80.6]"
171,10,0,11,59.0,55.7,True,True,57.35,True,False,False,True,False,False,False,True,False,51.6,50.6,59.0,,,77.5,55.7,61.4,14.912999949261199,3.9413372136341707,2,2,18.85433716289537,"[51.6, 50.6, 59.0, nan]","[nan, 77.5, 55.7, 61.4]"
172,10,0,12,70.9,74.3,False,True,70.9,True,True,False,False,False,False,True,False,False,70.9,62.0,,,,74.3,,86.8,1.8017350120265974,9.725821600351935,0,1,11.527556612378532,"[70.9, 62.0, nan, nan]","[nan, 74.3, nan, 86.8]"
173,10,0,13,38.8,73.7,True,False,73.7,True,False,True,False,False,False,False,False,True,,38.8,,,,,,73.7,8.866787324157599,24.26478924677081,1,3,33.13157657092841,"[nan, 38.8, nan, nan]","[nan, nan, nan, 73.7]"
174,10,0,14,42.9,62.4,True,False,62.4,True,False,True,False,False,False,False,False,True,,42.9,,,,,,62.4,17.510299816366945,9.158959610184539,1,3,26.669259426551484,"[nan, 42.9, nan, nan]","[nan, nan, nan, 62.4]"
175,10,0,15,35.0,62.5,True,False,62.5,True,False,True,False,False,False,False,False,True,,35.0,,,,,,62.5,11.424960880911115,6.403618583774183,1,3,17.828579464685298,"[nan, 35.0, nan, nan]","[nan, nan, nan, 62.5]"
176,11,0,0,70.1,47.6,True,True,58.849999999999994,True,False,False,True,False,False,False,True,False,39.2,69.9,70.1,49.9,50.7,87.5,47.6,65.9,23.937000433636953,14.528788862252554,2,2,38.46578929588951,"[39.2, 69.9, 70.1, 49.9]","[50.7, 87.5, 47.6, 65.9]"
177,11,0,1,80.0,58.1,True,True,69.05,True,True,False,False,False,False,False,False,True,80.0,40.1,54.7,53.3,59.0,62.8,75.4,58.1,17.482013291648656,22.16126362333293,0,3,39.643276914981584,"[80.0, 40.1, 54.7, 53.3]","[59.0, 62.8, 75.4, 58.1]"
178,11,0,2,77.3,54.5,True,True,65.9,True,False,False,True,False,True,False,False,False,40.5,62.0,77.3,59.3,54.5,64.7,67.1,54.9,12.446943154860833,23.05241972592313,2,0,35.49936288078396,"[40.5, 62.0, 77.3, 59.3]","[54.5, 64.7, 67.1, 54.9]"
179,11,0,3,84.6,45.2,True,True,64.9,True,False,False,False,True,True,False,False,False,80.5,73.0,54.3,84.6,45.2,74.2,85.5,82.1,23.178166016359057,20.104406482775133,3,0,43.28257249913419,"[80.5, 73.0, 54.3, 84.6]","[45.2, 74.2, 85.5, 82.1]"
180,11,0,4,64.9,71.6,True,True,68.25,True,False,False,False,True,False,True,False,False,62.8,49.1,60.9,64.9,77.7,71.6,89.1,79.0,13.947539986170128,20.409140606534216,3,1,34.35668059270434,"[62.8, 49.1, 60.9, 64.9]","[77.7, 71.6, 89.1, 79.0]"
181,11,0,5,54.4,52.8,True,True,53.599999999999994,True,False,False,False,True,False,False,False,True,39.3,50.3,47.8,54.4,61.9,59.1,85.7,52.8,28.53800174784965,1.5344257126703695,3,3,30.072427460520018,"[39.3, 50.3, 47.8, 54.4]","[61.9, 59.1, 85.7, 52.8]"
182,11,0,6,67.5,51.3,True,True,59.4,True,False,False,False,True,True,False,False,False,42.5,49.7,52.8,67.5,51.3,73.1,62.4,71.3,19.648482466171465,12.261921524378991,3,0,31.910403990550456,"[42.5, 49.7, 52.8, 67.5]","[51.3, 73.1, 62.4, 71.3]"
183,11,0,7,74.9,69.6,True,True,72.25,True,False,False,True,False,True,False,False,False,72.4,47.3,74.9,,69.6,70.0,78.5,83.7,4.88988306024396,23.547947745303887,2,0,28.437830805547847,"[72.4, 47.3, 74.9, nan]","[69.6, 70.0, 78.5, 83.7]"
184,11,0,8,63.8,58.6,True,True,61.2,True,False,True,False,False,False,False,True,False,48.5,63.8,41.8,,,84.9,58.6,68.3,22.160037329966343,8.472316495301406,1,2,30.63235382526775,"[48.5, 63.8, 41.8, nan]","[nan, 84.9, 58.6, 68.3]"
185,11,0,9,74.1,61.5,True,True,67.8,True,False,False,True,False,False,True,False,False,61.0,69.1,74.1,,,61.5,74.1,82.6,8.281900322002329,15.088367152921684,2,1,23.370267474924013,"[61.0, 69.1, 74.1, nan]","[nan, 61.5, 74.1, 82.6]"
186,11,0,10,73.2,63.0,True,True,68.1,True,False,True,False,False,False,True,False,False,43.9,73.2,,,,63.0,64.3,69.2,14.776459060642537,14.69074857396977,1,1,29.467207634612308,"[43.9, 73.2, nan, nan]","[nan, 63.0, 64.3, 69.2]"
187,11,0,11,41.4,82.6,False,False,,False,True,False,False,False,False,True,False,False,41.4,40.7,,,,82.6,86.2,88.9,0.0,0.0,0,1,0.0,"[41.4, 40.7, nan, nan]","[nan, 82.6, 86.2, 88.9]"
188,11,0,12,76.0,62.5,True,True,69.25,True,True,False,False,False,False,False,False,True,76.0,72.8,,,,85.9,68.5,62.5,13.004094737945522,16.463079455915988,0,3,29.46717419386151,"[76.0, 72.8, nan, nan]","[nan, 85.9, 68.5, 62.5]"
189,11,0,13,41.5,73.2,True,False,73.2,True,True,False,False,False,False,True,False,False,41.5,37.3,,,,73.2,73.4,85.1,5.569485515550099,16.043867817118183,0,1,21.613353332668282,"[41.5, 37.3, nan, nan]","[nan, 73.2, 73.4, 85.1]"
190,11,0,14,74.5,66.2,True,True,70.35,True,False,True,False,False,False,False,True,False,50.7,74.5,,,,,66.2,75.6,10.168627212020837,16.52433678319209,1,2,26.692963995212928,"[50.7, 74.5, nan, nan]","[nan, nan, 66.2, 75.6]"
